WellID,Row,Column,Field,ID,Line,Treatment,TreatmentConcentration,RealSet,CLASS,PATH_Crop_Nuc
C8,3,8,14,116,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008014\116.tif
C8,3,8,14,117,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008014\117.tif
C8,3,8,14,119,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008014\119.tif
C8,3,8,14,121,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008014\121.tif
C8,3,8,14,122,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008014\122.tif
C8,3,8,14,123,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008014\123.tif
C8,3,8,14,124,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008014\124.tif
C8,3,8,14,125,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008014\125.tif
C8,3,8,14,126,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008014\126.tif
C8,3,8,14,127,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008014\127.tif
C8,3,8,14,128,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008014\128.tif
C8,3,8,14,129,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008014\129.tif
C8,3,8,14,131,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008014\131.tif
C8,3,8,14,132,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008014\132.tif
C8,3,8,15,2,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008015\2.tif
C8,3,8,15,3,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008015\3.tif
C8,3,8,15,4,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008015\4.tif
C8,3,8,15,5,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008015\5.tif
C8,3,8,15,6,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008015\6.tif
C8,3,8,15,7,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008015\7.tif
C8,3,8,15,8,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008015\8.tif
C8,3,8,15,9,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008015\9.tif
C8,3,8,15,10,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008015\10.tif
C8,3,8,15,11,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008015\11.tif
C8,3,8,15,12,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008015\12.tif
C8,3,8,15,13,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008015\13.tif
C8,3,8,15,14,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008015\14.tif
C8,3,8,15,15,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008015\15.tif
C8,3,8,15,16,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008015\16.tif
C8,3,8,15,17,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008015\17.tif
C8,3,8,15,18,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008015\18.tif
C8,3,8,15,19,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008015\19.tif
C8,3,8,15,20,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008015\20.tif
C8,3,8,15,21,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008015\21.tif
C8,3,8,15,22,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008015\22.tif
C8,3,8,15,23,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008015\23.tif
C8,3,8,15,24,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008015\24.tif
C8,3,8,15,26,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008015\26.tif
C8,3,8,15,27,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008015\27.tif
C8,3,8,15,28,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008015\28.tif
C8,3,8,15,29,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008015\29.tif
C8,3,8,15,30,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008015\30.tif
C8,3,8,15,31,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008015\31.tif
C8,3,8,15,32,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008015\32.tif
C8,3,8,15,33,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008015\33.tif
C8,3,8,15,34,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008015\34.tif
C8,3,8,15,35,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008015\35.tif
C8,3,8,15,36,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008015\36.tif
C8,3,8,15,37,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008015\37.tif
C8,3,8,15,38,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008015\38.tif
C8,3,8,15,39,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008015\39.tif
C8,3,8,15,40,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008015\40.tif
C8,3,8,15,41,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008015\41.tif
C8,3,8,15,42,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008015\42.tif
C8,3,8,15,43,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008015\43.tif
C8,3,8,15,44,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008015\44.tif
C8,3,8,15,45,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008015\45.tif
C8,3,8,15,46,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008015\46.tif
C8,3,8,16,4,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008016\4.tif
C8,3,8,16,5,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008016\5.tif
C8,3,8,16,6,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008016\6.tif
C8,3,8,16,7,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008016\7.tif
C8,3,8,16,8,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008016\8.tif
C8,3,8,16,9,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008016\9.tif
C8,3,8,16,10,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008016\10.tif
C8,3,8,16,11,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008016\11.tif
C8,3,8,16,12,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008016\12.tif
C8,3,8,16,13,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008016\13.tif
C8,3,8,16,15,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008016\15.tif
C8,3,8,16,16,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008016\16.tif
C8,3,8,16,17,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008016\17.tif
C8,3,8,16,18,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008016\18.tif
C8,3,8,16,19,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008016\19.tif
C8,3,8,16,20,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008016\20.tif
C8,3,8,16,21,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008016\21.tif
C8,3,8,16,23,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008016\23.tif
C8,3,8,16,24,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008016\24.tif
C8,3,8,16,25,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008016\25.tif
C8,3,8,16,26,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008016\26.tif
C8,3,8,16,27,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008016\27.tif
C8,3,8,16,28,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008016\28.tif
C8,3,8,16,29,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008016\29.tif
C8,3,8,16,30,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008016\30.tif
C8,3,8,16,31,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008016\31.tif
C8,3,8,16,32,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008016\32.tif
C8,3,8,16,33,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008016\33.tif
C8,3,8,16,34,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008016\34.tif
C8,3,8,16,35,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008016\35.tif
C8,3,8,16,36,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008016\36.tif
C8,3,8,16,37,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008016\37.tif
C8,3,8,16,38,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008016\38.tif
C8,3,8,16,39,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008016\39.tif
C8,3,8,16,40,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008016\40.tif
C8,3,8,16,41,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008016\41.tif
C8,3,8,16,42,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008016\42.tif
C8,3,8,16,43,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008016\43.tif
C8,3,8,16,44,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008016\44.tif
C8,3,8,16,46,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008016\46.tif
C8,3,8,16,47,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008016\47.tif
C8,3,8,16,48,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008016\48.tif
C8,3,8,16,49,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008016\49.tif
C8,3,8,16,50,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008016\50.tif
C8,3,8,16,51,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008016\51.tif
C8,3,8,17,1,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008017\1.tif
C8,3,8,17,2,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008017\2.tif
C8,3,8,17,3,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008017\3.tif
C8,3,8,17,4,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008017\4.tif
C8,3,8,17,5,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008017\5.tif
C8,3,8,17,6,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008017\6.tif
C8,3,8,17,7,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008017\7.tif
C8,3,8,17,8,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008017\8.tif
C8,3,8,17,9,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008017\9.tif
C8,3,8,17,10,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008017\10.tif
C8,3,8,17,11,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008017\11.tif
C8,3,8,17,12,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008017\12.tif
C8,3,8,17,13,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008017\13.tif
C8,3,8,17,14,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008017\14.tif
C8,3,8,17,15,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008017\15.tif
C8,3,8,17,16,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008017\16.tif
C8,3,8,17,17,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008017\17.tif
C8,3,8,18,1,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008018\1.tif
C8,3,8,18,2,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008018\2.tif
C8,3,8,18,3,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008018\3.tif
C8,3,8,18,4,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008018\4.tif
C8,3,8,18,5,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008018\5.tif
C8,3,8,18,6,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008018\6.tif
C8,3,8,18,7,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008018\7.tif
C8,3,8,18,8,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008018\8.tif
C8,3,8,18,9,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008018\9.tif
C8,3,8,18,10,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008018\10.tif
C8,3,8,18,11,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008018\11.tif
C8,3,8,18,12,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008018\12.tif
C8,3,8,18,13,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008018\13.tif
C8,3,8,18,14,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008018\14.tif
C8,3,8,18,15,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008018\15.tif
C8,3,8,18,16,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008018\16.tif
C8,3,8,18,17,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008018\17.tif
C8,3,8,18,18,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008018\18.tif
C8,3,8,18,19,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008018\19.tif
C8,3,8,18,20,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008018\20.tif
C8,3,8,18,21,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008018\21.tif
C8,3,8,18,22,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008018\22.tif
C8,3,8,18,23,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008018\23.tif
C8,3,8,18,24,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008018\24.tif
C8,3,8,18,25,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008018\25.tif
C8,3,8,18,26,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008018\26.tif
C8,3,8,19,1,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008019\1.tif
C8,3,8,19,2,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008019\2.tif
C8,3,8,19,3,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008019\3.tif
C8,3,8,19,4,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008019\4.tif
C8,3,8,19,5,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008019\5.tif
C8,3,8,19,6,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008019\6.tif
C8,3,8,19,7,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008019\7.tif
C8,3,8,19,8,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008019\8.tif
C8,3,8,19,9,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008019\9.tif
C8,3,8,19,10,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008019\10.tif
C8,3,8,19,11,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008019\11.tif
C8,3,8,19,12,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008019\12.tif
C8,3,8,19,13,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008019\13.tif
C8,3,8,19,14,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008019\14.tif
C8,3,8,19,15,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008019\15.tif
C8,3,8,19,16,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008019\16.tif
C8,3,8,19,17,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008019\17.tif
C8,3,8,19,18,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008019\18.tif
C8,3,8,19,19,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008019\19.tif
C8,3,8,19,20,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008019\20.tif
C8,3,8,19,21,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008019\21.tif
C8,3,8,19,22,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008019\22.tif
C8,3,8,19,23,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008019\23.tif
C8,3,8,20,1,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008020\1.tif
C8,3,8,20,2,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008020\2.tif
C8,3,8,20,3,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008020\3.tif
C8,3,8,20,5,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008020\5.tif
C8,3,8,20,6,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008020\6.tif
C8,3,8,20,7,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008020\7.tif
C8,3,8,20,8,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008020\8.tif
C8,3,8,20,9,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008020\9.tif
C8,3,8,20,10,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008020\10.tif
C8,3,8,20,11,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008020\11.tif
C8,3,8,20,12,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008020\12.tif
C8,3,8,20,13,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008020\13.tif
C8,3,8,20,14,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008020\14.tif
C8,3,8,20,15,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008020\15.tif
C8,3,8,20,16,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008020\16.tif
C8,3,8,20,17,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008020\17.tif
C8,3,8,20,18,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008020\18.tif
C8,3,8,20,19,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008020\19.tif
C8,3,8,20,20,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008020\20.tif
C8,3,8,20,21,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008020\21.tif
C8,3,8,20,23,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008020\23.tif
C8,3,8,20,24,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008020\24.tif
C8,3,8,20,25,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008020\25.tif
C8,3,8,20,27,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008020\27.tif
C8,3,8,20,28,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008020\28.tif
C8,3,8,21,1,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008021\1.tif
C8,3,8,21,2,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008021\2.tif
C8,3,8,21,3,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008021\3.tif
C8,3,8,21,4,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008021\4.tif
C8,3,8,21,5,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008021\5.tif
C8,3,8,21,6,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008021\6.tif
C8,3,8,21,7,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008021\7.tif
C8,3,8,21,8,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008021\8.tif
C8,3,8,21,9,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008021\9.tif
C8,3,8,21,10,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008021\10.tif
C8,3,8,21,11,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008021\11.tif
C8,3,8,21,12,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008021\12.tif
C8,3,8,21,13,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008021\13.tif
C8,3,8,21,14,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008021\14.tif
C8,3,8,21,15,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008021\15.tif
C8,3,8,21,16,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008021\16.tif
C8,3,8,21,17,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008021\17.tif
C8,3,8,21,18,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008021\18.tif
C8,3,8,21,19,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008021\19.tif
C8,3,8,21,20,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008021\20.tif
C8,3,8,21,21,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008021\21.tif
C8,3,8,21,22,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008021\22.tif
C8,3,8,21,23,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008021\23.tif
C8,3,8,21,24,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008021\24.tif
C8,3,8,21,25,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008021\25.tif
C8,3,8,21,26,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008021\26.tif
C8,3,8,21,27,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008021\27.tif
C8,3,8,21,28,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008021\28.tif
C8,3,8,21,29,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008021\29.tif
C8,3,8,21,30,HL1,5FLUO,10,train,TOXICITY_AFFECTED,Example\IMAGES\CROPS\003008021\30.tif
